timestamp,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeMDT,TimeMST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
2012-01-08 02:53:00,Clear,2012-01-08 09:53:00<br />,-5.6,,-,75.0,,1012.6,-1.7,,2:53 AM,16.1,NNE,16.7,20,2012-01-08 02:53:00
2012-01-08 03:53:00,Mostly Cloudy,2012-01-08 10:53:00<br />,-5.0,,-,72.0,,1012.5,-0.6,,3:53 AM,16.1,North,14.8,10,2012-01-08 03:53:00
2012-01-08 04:53:00,Overcast,2012-01-08 11:53:00<br />,-4.4,,-,76.0,,1013.4,-0.6,,4:53 AM,16.1,NNW,5.6,330,2012-01-08 04:53:00
2012-01-08 06:53:00,Overcast,2012-01-08 13:53:00<br />,-5.0,,-,75.0,,1014.6,-1.1,,6:53 AM,16.1,North,11.1,10,2012-01-08 06:53:00
2012-01-08 07:53:00,Partly Cloudy,2012-01-08 14:53:00<br />,-5.0,,-,78.0,,1016.9,-1.7,,7:53 AM,16.1,NE,9.3,40,2012-01-08 07:53:00
2012-01-08 08:53:00,Overcast,2012-01-08 15:53:00<br />,-3.3,,-,79.0,,1017.6,0.0,,8:53 AM,16.1,North,5.6,10,2012-01-08 08:53:00
2012-01-08 09:53:00,Overcast,2012-01-08 16:53:00<br />,-3.3,,-,70.0,0.0,1018.1,1.7,,9:53 AM,16.1,North,11.1,350,2012-01-08 09:53:00
2012-01-08 10:53:00,Overcast,2012-01-08 17:53:00<br />,-3.3,,-,70.0,,1018.2,1.7,,10:53 AM,16.1,North,5.6,10,2012-01-08 10:53:00
2012-01-08 11:53:00,Overcast,2012-01-08 18:53:00<br />,-3.9,,-,64.0,,1018.0,2.2,,11:53 AM,16.1,Calm,Calm,0,2012-01-08 11:53:00
2012-01-08 12:32:00,Light Snow,2012-01-08 19:32:00<br />,-2.0,Snow,-,87.0,0.0,1018.2,0.0,,12:32 PM,2.8,South,13.0,180,2012-01-08 12:32:00
2012-01-08 12:34:00,Light Snow,2012-01-08 19:34:00<br />,-2.0,Snow,-,87.0,0.0,1018.2,0.0,,12:34 PM,0.8,South,11.1,180,2012-01-08 12:34:00
2012-01-08 12:53:00,Snow,2012-01-08 19:53:00<br />,-1.1,Fog-Snow,-,96.0,0.01,1018.4,-0.6,,12:53 PM,0.8,South,11.1,170,2012-01-08 12:53:00
2012-01-08 13:30:00,Light Snow,2012-01-08 20:30:00<br />,-1.0,Snow,-,100.0,0.01,1017.8,-1.0,,1:30 PM,1.2,South,11.1,170,2012-01-08 13:30:00
2012-01-08 13:53:00,Snow,2012-01-08 20:53:00<br />,-1.1,Fog-Snow,-,96.0,0.02,1018.3,-0.6,,1:53 PM,0.8,SSE,9.3,160,2012-01-08 13:53:00
2012-01-08 14:12:00,Light Snow,2012-01-08 21:12:00<br />,-2.0,Snow,-,93.0,0.01,1017.8,-1.0,,2:12 PM,1.2,South,5.6,190,2012-01-08 14:12:00
2012-01-08 14:26:00,Light Snow,2012-01-08 21:26:00<br />,-1.0,Snow,-,93.0,0.02,1017.8,0.0,,2:26 PM,1.6,Calm,Calm,0,2012-01-08 14:26:00
2012-01-08 14:36:00,Light Snow,2012-01-08 21:36:00<br />,-2.0,Snow,-,87.0,0.02,1017.8,0.0,,2:36 PM,2.8,Calm,Calm,0,2012-01-08 14:36:00
2012-01-08 14:53:00,Light Snow,2012-01-08 21:53:00<br />,-1.7,Snow,-,88.0,0.02,1018.0,0.0,,2:53 PM,3.2,Calm,Calm,0,2012-01-08 14:53:00
2012-01-08 15:07:00,Light Snow,2012-01-08 22:07:00<br />,-2.0,Snow,-,87.0,0.0,1018.2,0.0,,3:07 PM,4.8,Calm,Calm,0,2012-01-08 15:07:00
2012-01-08 15:53:00,Overcast,2012-01-08 22:53:00<br />,-1.1,,-,92.0,0.0,1018.3,0.0,,3:53 PM,14.5,South,13.0,180,2012-01-08 15:53:00
2012-01-08 16:02:00,Overcast,2012-01-08 23:02:00<br />,-2.0,,-,87.0,,1018.8,0.0,,4:02 PM,14.5,South,11.1,170,2012-01-08 16:02:00
2012-01-08 16:11:00,Overcast,2012-01-08 23:11:00<br />,-2.0,,-,87.0,,1018.8,0.0,,4:11 PM,12.9,SSE,11.1,160,2012-01-08 16:11:00
2012-01-08 16:53:00,Light Snow,2012-01-08 23:53:00<br />,-1.1,Snow,-,92.0,0.0,1019.4,0.0,,4:53 PM,4.8,South,9.3,170,2012-01-08 16:53:00
2012-01-08 17:11:00,Light Snow,2012-01-09 00:11:00<br />,-2.0,Snow,-,93.0,0.0,1019.9,-1.0,,5:11 PM,3.2,South,11.1,170,2012-01-08 17:11:00
2012-01-08 17:38:00,Light Snow,2012-01-09 00:38:00<br />,-2.0,Snow,-,93.0,0.0,1020.2,-1.0,,5:38 PM,4.8,SSE,11.1,160,2012-01-08 17:38:00
2012-01-08 17:53:00,Light Snow,2012-01-09 00:53:00<br />,-1.1,Snow,-,96.0,0.0,1020.1,-0.6,,5:53 PM,4.8,South,9.3,180,2012-01-08 17:53:00
2012-01-08 17:59:00,Light Snow,2012-01-09 00:59:00<br />,-1.0,Snow,-,100.0,0.0,1020.5,-1.0,,5:59 PM,4.8,South,7.4,180,2012-01-08 17:59:00
2012-01-08 18:12:00,Light Snow,2012-01-09 01:12:00<br />,-2.0,Snow,-,93.0,0.0,1020.5,-1.0,,6:12 PM,6.4,South,7.4,180,2012-01-08 18:12:00
2012-01-08 18:53:00,Light Snow,2012-01-09 01:53:00<br />,-1.7,Snow,-,96.0,0.0,1021.6,-1.1,,6:53 PM,9.7,SSE,11.1,160,2012-01-08 18:53:00
2012-01-08 19:44:00,Overcast,2012-01-09 02:44:00<br />,-3.0,,-,86.0,0.0,1021.6,-1.0,,7:44 PM,16.1,South,9.3,170,2012-01-08 19:44:00
2012-01-08 19:53:00,Overcast,2012-01-09 02:53:00<br />,-2.8,,-,88.0,0.0,1022.3,-1.1,,7:53 PM,16.1,SSE,7.4,160,2012-01-08 19:53:00
2012-01-08 20:53:00,Overcast,2012-01-09 03:53:00<br />,-3.3,,-,85.0,,1022.4,-1.1,,8:53 PM,16.1,South,5.6,180,2012-01-08 20:53:00
2012-01-08 21:53:00,Overcast,2012-01-09 04:53:00<br />,-2.8,,-,88.0,,1022.3,-1.1,,9:53 PM,16.1,Calm,Calm,0,2012-01-08 21:53:00
2012-01-08 22:53:00,Overcast,2012-01-09 05:53:00<br />,-3.3,,-,85.0,,1022.3,-1.1,,10:53 PM,16.1,Calm,Calm,0,2012-01-08 22:53:00
2012-01-08 23:53:00,Overcast,2012-01-09 06:53:00<br />,-3.3,,-,89.0,,1022.7,-1.7,,11:53 PM,16.1,South,7.4,170,2012-01-08 23:53:00
2012-01-09 00:53:00,Overcast,2012-01-09 07:53:00<br />,-3.9,,-,85.0,,1023.8,-1.7,,12:53 AM,16.1,South,9.3,170,2012-01-09 00:53:00
2012-01-09 01:53:00,Overcast,2012-01-09 08:53:00<br />,-3.3,,-,89.0,,1023.8,-1.7,,1:53 AM,16.1,Calm,Calm,0,2012-01-09 01:53:00
2012-01-09 02:53:00,Overcast,2012-01-09 09:53:00<br />,-3.9,,-,85.0,,1023.8,-1.7,,2:53 AM,16.1,Calm,Calm,0,2012-01-09 02:53:00
2012-01-09 03:53:00,Overcast,2012-01-09 10:53:00<br />,-3.9,,-,88.0,,1023.6,-2.2,,3:53 AM,16.1,NNW,7.4,330,2012-01-09 03:53:00
2012-01-09 04:53:00,Mostly Cloudy,2012-01-09 11:53:00<br />,-5.0,,-,92.0,,1024.1,-3.9,,4:53 AM,16.1,NNW,9.3,340,2012-01-09 04:53:00
2012-01-09 05:26:00,Overcast,2012-01-09 12:26:00<br />,-4.0,,-,93.0,,1023.2,-3.0,,5:26 AM,16.1,North,16.7,360,2012-01-09 05:26:00
2012-01-09 05:53:00,Overcast,2012-01-09 12:53:00<br />,-5.0,,-,85.0,,1024.4,-2.8,,5:53 AM,16.1,North,18.5,360,2012-01-09 05:53:00
2012-01-09 06:34:00,Scattered Clouds,2012-01-09 13:34:00<br />,-6.0,,-,86.0,,1023.6,-4.0,,6:34 AM,16.1,North,14.8,350,2012-01-09 06:34:00
2012-01-09 06:45:00,Partly Cloudy,2012-01-09 13:45:00<br />,-6.0,,-,86.0,,1023.2,-4.0,,6:45 AM,16.1,North,16.7,350,2012-01-09 06:45:00
2012-01-09 06:53:00,Partly Cloudy,2012-01-09 13:53:00<br />,-6.7,,-,88.0,,1024.9,-5.0,,6:53 AM,16.1,North,13.0,350,2012-01-09 06:53:00
2012-01-09 07:53:00,Clear,2012-01-09 14:53:00<br />,-7.8,,-,85.0,,1025.6,-5.6,,7:53 AM,16.1,North,18.5,360,2012-01-09 07:53:00
2012-01-09 09:53:00,Clear,2012-01-09 16:53:00<br />,-5.6,,-,72.0,,1025.9,-1.1,,9:53 AM,16.1,North,11.1,10,2012-01-09 09:53:00
2012-01-09 10:53:00,Clear,2012-01-09 17:53:00<br />,-5.6,,-,66.0,,1024.9,0.0,,10:53 AM,16.1,North,18.5,350,2012-01-09 10:53:00
2012-01-09 11:53:00,Clear,2012-01-09 18:53:00<br />,-6.7,,-,54.0,,1024.1,1.7,,11:53 AM,16.1,NNW,11.1,330,2012-01-09 11:53:00
2012-01-09 12:53:00,Clear,2012-01-09 19:53:00<br />,-7.8,,-,46.0,,1023.2,2.8,,12:53 PM,16.1,Variable,5.6,0,2012-01-09 12:53:00
2012-01-09 13:53:00,Clear,2012-01-09 20:53:00<br />,-5.6,,-,50.0,,1022.5,3.9,,1:53 PM,16.1,SSW,9.3,210,2012-01-09 13:53:00
2012-01-09 14:53:00,Clear,2012-01-09 21:53:00<br />,-8.9,,-,36.0,,1021.8,5.0,,2:53 PM,16.1,Calm,Calm,0,2012-01-09 14:53:00
2012-01-09 15:53:00,Overcast,2012-01-09 22:53:00<br />,-6.1,,-,49.0,,1022.6,3.9,,3:53 PM,16.1,SW,13.0,220,2012-01-09 15:53:00
2012-01-09 17:53:00,Mostly Cloudy,2012-01-10 00:53:00<br />,-6.1,,-,57.0,,1023.8,1.7,,5:53 PM,16.1,Calm,Calm,0,2012-01-09 17:53:00
2012-01-09 18:53:00,Mostly Cloudy,2012-01-10 01:53:00<br />,-5.6,,-,66.0,,1025.0,0.0,,6:53 PM,16.1,Calm,Calm,0,2012-01-09 18:53:00
2012-01-09 19:53:00,Clear,2012-01-10 02:53:00<br />,-5.6,,-,69.0,,1025.3,-0.6,,7:53 PM,16.1,NNW,7.4,330,2012-01-09 19:53:00
2012-01-09 20:53:00,Clear,2012-01-10 03:53:00<br />,-4.4,,-,89.0,,1024.7,-2.8,,8:53 PM,16.1,NNE,7.4,20,2012-01-09 20:53:00
2012-01-09 21:53:00,Clear,2012-01-10 04:53:00<br />,-5.0,,-,85.0,,1024.0,-2.8,,9:53 PM,16.1,Calm,Calm,0,2012-01-09 21:53:00
2012-01-09 22:53:00,Clear,2012-01-10 05:53:00<br />,-5.6,,-,84.0,,1023.3,-3.3,,10:53 PM,16.1,WNW,5.6,300,2012-01-09 22:53:00
2012-01-09 23:53:00,Clear,2012-01-10 06:53:00<br />,-5.6,,-,78.0,,1022.0,-2.2,,11:53 PM,16.1,North,20.4,350,2012-01-09 23:53:00
2012-01-10 00:53:00,Clear,2012-01-10 07:53:00<br />,-6.7,,-,72.0,,1021.1,-2.2,,12:53 AM,16.1,North,25.9,360,2012-01-10 00:53:00
2012-01-10 01:53:00,Clear,2012-01-10 08:53:00<br />,-7.2,,-,69.0,,1021.0,-2.2,,1:53 AM,16.1,North,22.2,360,2012-01-10 01:53:00
2012-01-10 02:53:00,Clear,2012-01-10 09:53:00<br />,-7.2,,-,72.0,,1020.6,-2.8,,2:53 AM,16.1,North,20.4,350,2012-01-10 02:53:00
2012-01-10 03:53:00,Clear,2012-01-10 10:53:00<br />,-8.3,,-,66.0,,1020.7,-2.8,,3:53 AM,16.1,North,25.9,350,2012-01-10 03:53:00
2012-01-10 04:53:00,Clear,2012-01-10 11:53:00<br />,-8.3,,-,69.0,,1020.9,-3.3,,4:53 AM,16.1,North,14.8,10,2012-01-10 04:53:00
2012-01-10 05:53:00,Clear,2012-01-10 12:53:00<br />,-8.3,,-,72.0,,1022.0,-3.9,,5:53 AM,16.1,North,25.9,350,2012-01-10 05:53:00
2012-01-10 07:53:00,Clear,2012-01-10 14:53:00<br />,-8.3,,-,69.0,,1022.1,-3.3,,7:53 AM,16.1,North,16.7,10,2012-01-10 07:53:00
2012-01-10 08:53:00,Clear,2012-01-10 15:53:00<br />,-8.3,,-,57.0,,1022.6,-0.6,,8:53 AM,16.1,North,18.5,360,2012-01-10 08:53:00
2012-01-10 09:53:00,Clear,2012-01-10 16:53:00<br />,-7.2,,-,52.0,,1022.5,1.7,,9:53 AM,16.1,North,14.8,360,2012-01-10 09:53:00
2012-01-10 10:53:00,Clear,2012-01-10 17:53:00<br />,-5.6,,-,54.0,,1021.8,2.8,,10:53 AM,16.1,WSW,9.3,240,2012-01-10 10:53:00
2012-01-10 12:53:00,Clear,2012-01-10 19:53:00<br />,-5.0,,-,49.0,,1018.3,5.0,,12:53 PM,16.1,West,11.1,260,2012-01-10 12:53:00
2012-01-10 13:53:00,Clear,2012-01-10 20:53:00<br />,-6.1,,-,43.0,,1017.4,5.6,,1:53 PM,16.1,SSW,11.1,210,2012-01-10 13:53:00
2012-01-10 14:53:00,Clear,2012-01-10 21:53:00<br />,-6.1,,-,40.0,,1016.4,6.7,,2:53 PM,16.1,WSW,9.3,240,2012-01-10 14:53:00
2012-01-10 15:53:00,Clear,2012-01-10 22:53:00<br />,-5.6,,-,42.0,,1016.0,6.7,,3:53 PM,16.1,WSW,13.0,250,2012-01-10 15:53:00
2012-01-10 16:53:00,Clear,2012-01-10 23:53:00<br />,-4.4,,-,57.0,,1016.7,3.3,,4:53 PM,16.1,West,11.1,260,2012-01-10 16:53:00
2012-01-10 17:53:00,Clear,2012-01-11 00:53:00<br />,-4.4,,-,64.0,,1017.5,1.7,,5:53 PM,16.1,WSW,11.1,250,2012-01-10 17:53:00
2012-01-10 18:53:00,Clear,2012-01-11 01:53:00<br />,-5.0,,-,61.0,,1017.1,1.7,,6:53 PM,16.1,West,7.4,270,2012-01-10 18:53:00
2012-01-10 19:53:00,Clear,2012-01-11 02:53:00<br />,-5.0,,-,69.0,,1017.2,0.0,,7:53 PM,16.1,West,5.6,270,2012-01-10 19:53:00
2012-01-10 20:53:00,Clear,2012-01-11 03:53:00<br />,-5.0,,-,85.0,,1017.1,-2.8,,8:53 PM,16.1,NW,5.6,310,2012-01-10 20:53:00
2012-01-10 21:53:00,Clear,2012-01-11 04:53:00<br />,-5.6,,-,78.0,,1015.7,-2.2,,9:53 PM,16.1,WNW,9.3,300,2012-01-10 21:53:00
2012-01-10 22:53:00,Clear,2012-01-11 05:53:00<br />,-5.6,,-,72.0,,1014.8,-1.1,,10:53 PM,16.1,Calm,Calm,0,2012-01-10 22:53:00
2012-01-10 23:53:00,Clear,2012-01-11 06:53:00<br />,-7.2,,-,64.0,,1013.9,-1.1,,11:53 PM,16.1,SW,9.3,230,2012-01-10 23:53:00
2012-01-11 00:53:00,Clear,2012-01-11 07:53:00<br />,-6.7,,-,64.0,,1013.6,-0.6,,12:53 AM,16.1,NW,7.4,310,2012-01-11 00:53:00
2012-01-11 01:53:00,Clear,2012-01-11 08:53:00<br />,-6.7,,-,64.0,,1013.0,-0.6,,1:53 AM,16.1,North,18.5,350,2012-01-11 01:53:00
2012-01-11 02:53:00,Clear,2012-01-11 09:53:00<br />,-7.2,,-,61.0,,1012.2,-0.6,,2:53 AM,16.1,North,22.2,350,2012-01-11 02:53:00
2012-01-11 04:53:00,Clear,2012-01-11 11:53:00<br />,-7.2,,-,56.0,,1011.5,0.6,,4:53 AM,16.1,NNW,20.4,340,2012-01-11 04:53:00
2012-01-11 05:53:00,Clear,2012-01-11 12:53:00<br />,-7.2,,-,56.0,,1012.3,0.6,,5:53 AM,16.1,North,13.0,350,2012-01-11 05:53:00
2012-01-11 06:53:00,Clear,2012-01-11 13:53:00<br />,-7.2,,-,59.0,,1012.5,0.0,,6:53 AM,16.1,North,18.5,350,2012-01-11 06:53:00
2012-01-11 07:53:00,Clear,2012-01-11 14:53:00<br />,-7.2,,-,54.0,,1013.4,1.1,,7:53 AM,16.1,NNW,11.1,340,2012-01-11 07:53:00
2012-01-11 08:53:00,Clear,2012-01-11 15:53:00<br />,-6.1,,-,59.0,,1014.7,1.1,,8:53 AM,16.1,SW,13.0,230,2012-01-11 08:53:00
2012-01-11 09:53:00,Clear,2012-01-11 16:53:00<br />,-6.1,,-,52.0,,1014.0,2.8,,9:53 AM,16.1,SW,18.5,230,2012-01-11 09:53:00
2012-01-11 10:53:00,Clear,2012-01-11 17:53:00<br />,-5.6,,-,49.0,,1012.6,4.4,,10:53 AM,16.1,SW,20.4,230,2012-01-11 10:53:00
2012-01-11 11:53:00,Clear,2012-01-11 18:53:00<br />,-10.0,,-,28.0,,1010.5,7.8,,11:53 AM,16.1,West,16.7,280,2012-01-11 11:53:00
2012-01-11 12:53:00,Clear,2012-01-11 19:53:00<br />,-9.4,,-,29.0,,1009.8,7.8,,12:53 PM,16.1,NE,9.3,40,2012-01-11 12:53:00
2012-01-11 13:53:00,Clear,2012-01-11 20:53:00<br />,-11.1,,-,24.0,,1009.5,8.3,,1:53 PM,16.1,Calm,Calm,0,2012-01-11 13:53:00
2012-01-11 14:53:00,Clear,2012-01-11 21:53:00<br />,-15.6,,-,18.0,,1009.8,7.8,,2:53 PM,16.1,WNW,22.2,290,2012-01-11 14:53:00
2012-01-11 15:53:00,Clear,2012-01-11 22:53:00<br />,-12.8,,-,23.0,,1010.7,7.2,,3:53 PM,16.1,NNW,11.1,330,2012-01-11 15:53:00
2012-01-11 16:53:00,Clear,2012-01-11 23:53:00<br />,-12.8,,-,29.0,,1012.1,3.9,,4:53 PM,16.1,NNW,7.4,340,2012-01-11 16:53:00
2012-01-11 17:53:00,Clear,2012-01-12 00:53:00<br />,-12.2,,-,37.0,,1013.4,1.1,,5:53 PM,16.1,NW,9.3,320,2012-01-11 17:53:00
2012-01-11 18:53:00,Clear,2012-01-12 01:53:00<br />,-12.2,,-,38.0,,1014.9,0.6,,6:53 PM,16.1,Calm,Calm,0,2012-01-11 18:53:00
2012-01-11 19:53:00,Clear,2012-01-12 02:53:00<br />,-10.0,,-,56.0,,1016.1,-2.2,,7:53 PM,16.1,North,13.0,10,2012-01-11 19:53:00
2012-01-11 20:53:00,Clear,2012-01-12 03:53:00<br />,-12.2,,-,42.0,,1016.5,-0.6,,8:53 PM,16.1,Calm,Calm,0,2012-01-11 20:53:00
2012-01-11 21:53:00,Clear,2012-01-12 04:53:00<br />,-11.1,,-,53.0,,1017.2,-2.8,,9:53 PM,16.1,NW,7.4,310,2012-01-11 21:53:00
2012-01-11 22:53:00,Clear,2012-01-12 05:53:00<br />,-11.7,,-,51.0,,1017.6,-2.8,,10:53 PM,16.1,Calm,Calm,0,2012-01-11 22:53:00
2012-01-11 23:53:00,Clear,2012-01-12 06:53:00<br />,-10.6,,-,62.0,,1018.3,-4.4,,11:53 PM,16.1,Calm,Calm,0,2012-01-11 23:53:00
2012-01-12 00:53:00,Clear,2012-01-12 07:53:00<br />,-12.2,,-,55.0,,1018.6,-4.4,,12:53 AM,16.1,North,14.8,10,2012-01-12 00:53:00
2012-01-12 01:53:00,Clear,2012-01-12 08:53:00<br />,-12.2,,-,58.0,,1018.4,-5.0,,1:53 AM,16.1,North,18.5,360,2012-01-12 01:53:00
2012-01-12 02:53:00,Clear,2012-01-12 09:53:00<br />,-13.3,,-,55.0,,1017.9,-5.6,,2:53 AM,16.1,North,24.1,10,2012-01-12 02:53:00
2012-01-12 03:53:00,Clear,2012-01-12 10:53:00<br />,-15.0,,-,50.0,,1018.2,-6.1,,3:53 AM,16.1,North,11.1,350,2012-01-12 03:53:00
2012-01-12 04:53:00,Clear,2012-01-12 11:53:00<br />,-16.1,,-,46.0,,1019.6,-6.1,,4:53 AM,16.1,North,16.7,360,2012-01-12 04:53:00
2012-01-12 05:53:00,Clear,2012-01-12 12:53:00<br />,-16.7,,-,46.0,,1021.6,-6.7,,5:53 AM,16.1,North,9.3,360,2012-01-12 05:53:00
2012-01-12 06:53:00,Clear,2012-01-12 13:53:00<br />,-16.1,,-,54.0,,1022.5,-8.3,,6:53 AM,16.1,NNE,5.6,20,2012-01-12 06:53:00
2012-01-12 07:53:00,Clear,2012-01-12 14:53:00<br />,-17.2,,-,42.0,,1022.7,-6.1,,7:53 AM,16.1,Calm,Calm,0,2012-01-12 07:53:00
2012-01-12 08:53:00,Clear,2012-01-12 15:53:00<br />,-17.2,,-,37.0,,1021.9,-4.4,,8:53 AM,16.1,NNW,22.2,340,2012-01-12 08:53:00
2012-01-12 09:53:00,Clear,2012-01-12 16:53:00<br />,-18.9,,37.0,29.0,,1023.3,-2.8,,9:53 AM,16.1,North,24.1,10,2012-01-12 09:53:00
2012-01-12 10:53:00,Clear,2012-01-12 17:53:00<br />,-18.3,,-,26.0,,1022.6,-0.6,,10:53 AM,16.1,North,18.5,360,2012-01-12 10:53:00
2012-01-12 11:53:00,Clear,2012-01-12 18:53:00<br />,-17.8,,25.9,24.0,,1021.1,1.1,,11:53 AM,16.1,North,11.1,360,2012-01-12 11:53:00
2012-01-12 12:53:00,Clear,2012-01-12 19:53:00<br />,-18.9,,-,19.0,,1019.6,2.8,,12:53 PM,16.1,Variable,11.1,0,2012-01-12 12:53:00
2012-01-12 13:53:00,Clear,2012-01-12 20:53:00<br />,-18.9,,-,18.0,,1019.0,3.9,,1:53 PM,16.1,North,13.0,10,2012-01-12 13:53:00
2012-01-12 14:53:00,Clear,2012-01-12 21:53:00<br />,-16.1,,-,24.0,,1019.2,2.8,,2:53 PM,16.1,WSW,20.4,240,2012-01-12 14:53:00
2012-01-12 16:53:00,Clear,2012-01-12 23:53:00<br />,-13.9,,-,34.0,,1019.6,0.6,,4:53 PM,16.1,WSW,13.0,250,2012-01-12 16:53:00
2012-01-12 17:53:00,Clear,2012-01-13 00:53:00<br />,-12.8,,-,45.0,,1020.4,-2.2,,5:53 PM,16.1,WSW,11.1,250,2012-01-12 17:53:00
2012-01-12 18:53:00,Clear,2012-01-13 01:53:00<br />,-13.9,,-,40.0,,1021.5,-1.7,,6:53 PM,16.1,West,7.4,260,2012-01-12 18:53:00
2012-01-12 19:53:00,Clear,2012-01-13 02:53:00<br />,-14.4,,-,38.0,,1020.6,-1.7,,7:53 PM,16.1,Calm,Calm,0,2012-01-12 19:53:00
2012-01-12 20:53:00,Clear,2012-01-13 03:53:00<br />,-13.9,,-,44.0,,1020.3,-3.3,,8:53 PM,16.1,Calm,Calm,0,2012-01-12 20:53:00
2012-01-12 21:53:00,Clear,2012-01-13 04:53:00<br />,-11.1,,-,63.0,,1020.7,-5.0,,9:53 PM,16.1,North,7.4,350,2012-01-12 21:53:00
2012-01-12 22:53:00,Clear,2012-01-13 05:53:00<br />,-11.1,,-,71.0,,1021.2,-6.7,,10:53 PM,16.1,North,5.6,360,2012-01-12 22:53:00
2012-01-12 23:53:00,Clear,2012-01-13 06:53:00<br />,-12.8,,-,55.0,,1020.4,-5.0,,11:53 PM,16.1,Calm,Calm,0,2012-01-12 23:53:00
2012-01-13 00:53:00,Clear,2012-01-13 07:53:00<br />,-13.9,,-,53.0,,1020.7,-5.6,,12:53 AM,16.1,Calm,Calm,0,2012-01-13 00:53:00
2012-01-13 01:53:00,Clear,2012-01-13 08:53:00<br />,-13.3,,-,65.0,,1021.0,-7.8,,1:53 AM,16.1,NNW,16.7,330,2012-01-13 01:53:00
2012-01-13 02:53:00,Clear,2012-01-13 09:53:00<br />,-13.9,,-,65.0,,1022.5,-8.3,,2:53 AM,16.1,NW,7.4,310,2012-01-13 02:53:00
2012-01-13 03:53:00,Clear,2012-01-13 10:53:00<br />,-15.6,,-,52.0,,1022.2,-7.2,,3:53 AM,16.1,NNW,9.3,340,2012-01-13 03:53:00
2012-01-13 04:53:00,Clear,2012-01-13 11:53:00<br />,-15.6,,-,59.0,,1023.7,-8.9,,4:53 AM,16.1,North,9.3,350,2012-01-13 04:53:00
2012-01-13 05:53:00,Clear,2012-01-13 12:53:00<br />,-15.6,,-,59.0,,1025.2,-8.9,,5:53 AM,16.1,North,16.7,10,2012-01-13 05:53:00
2012-01-13 06:53:00,Clear,2012-01-13 13:53:00<br />,-15.6,,-,64.0,,1026.2,-10.0,,6:53 AM,16.1,North,13.0,360,2012-01-13 06:53:00
2012-01-13 07:53:00,Clear,2012-01-13 14:53:00<br />,-15.6,,-,56.0,,1026.4,-8.3,,7:53 AM,16.1,North,18.5,360,2012-01-13 07:53:00
2012-01-13 09:53:00,Clear,2012-01-13 16:53:00<br />,-15.6,,-,37.0,,1027.3,-2.8,,9:53 AM,16.1,North,11.1,360,2012-01-13 09:53:00
2012-01-13 10:53:00,Clear,2012-01-13 17:53:00<br />,-16.1,,-,29.0,,1026.8,0.0,,10:53 AM,16.1,North,16.7,360,2012-01-13 10:53:00
2012-01-13 11:53:00,Clear,2012-01-13 18:53:00<br />,-15.6,,-,27.0,,1025.2,1.7,,11:53 AM,16.1,North,18.5,10,2012-01-13 11:53:00
2012-01-13 12:53:00,Clear,2012-01-13 19:53:00<br />,-16.1,,-,22.0,,1023.4,3.9,,12:53 PM,16.1,NNW,18.5,340,2012-01-13 12:53:00
2012-01-13 13:53:00,Clear,2012-01-13 20:53:00<br />,-17.2,,-,19.0,,1023.1,5.0,,1:53 PM,16.1,North,9.3,350,2012-01-13 13:53:00
2012-01-13 14:53:00,Clear,2012-01-13 21:53:00<br />,-15.0,,-,22.0,,1023.2,5.6,,2:53 PM,16.1,West,11.1,280,2012-01-13 14:53:00
2012-01-13 15:53:00,Clear,2012-01-13 22:53:00<br />,-14.4,,-,25.0,,1023.5,4.4,,3:53 PM,16.1,WSW,13.0,240,2012-01-13 15:53:00
2012-01-13 16:53:00,Clear,2012-01-13 23:53:00<br />,-12.8,,-,30.0,,1024.8,3.3,,4:53 PM,16.1,Calm,Calm,0,2012-01-13 16:53:00
2012-01-13 17:53:00,Clear,2012-01-14 00:53:00<br />,-12.8,,-,35.0,,1025.5,1.1,,5:53 PM,16.1,West,5.6,260,2012-01-13 17:53:00
2012-01-13 18:53:00,Clear,2012-01-14 01:53:00<br />,-11.1,,-,49.0,,1027.1,-1.7,,6:53 PM,16.1,Calm,Calm,0,2012-01-13 18:53:00
2012-01-13 20:53:00,Clear,2012-01-14 03:53:00<br />,-11.7,,-,55.0,,1028.0,-3.9,,8:53 PM,16.1,West,9.3,260,2012-01-13 20:53:00
2012-01-13 21:53:00,Clear,2012-01-14 04:53:00<br />,-12.2,,-,53.0,,1027.9,-3.9,,9:53 PM,16.1,WSW,5.6,240,2012-01-13 21:53:00
2012-01-13 22:53:00,Clear,2012-01-14 05:53:00<br />,-13.9,,-,43.0,,1027.1,-2.8,,10:53 PM,16.1,Calm,Calm,0,2012-01-13 22:53:00
2012-01-13 23:53:00,Clear,2012-01-14 06:53:00<br />,-15.0,,-,39.0,,1026.6,-2.8,,11:53 PM,16.1,Calm,Calm,0,2012-01-13 23:53:00
2012-01-14 00:53:00,Clear,2012-01-14 07:53:00<br />,-15.0,,-,44.0,,1026.4,-4.4,,12:53 AM,16.1,WNW,5.6,300,2012-01-14 00:53:00
2012-01-14 01:53:00,Clear,2012-01-14 08:53:00<br />,-13.3,,-,57.0,,1027.4,-6.1,,1:53 AM,16.1,North,16.7,360,2012-01-14 01:53:00
